"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","M4A5Cf","ah5Ghc 2","e4rVHe"
"https://www.google.com/maps/place/KEDAI+ZEN/data=!4m7!3m6!1s0x2e78830001cb738d:0xa7015a011cdf013!8m2!3d-7.945468!4d112.6091096!16s%2Fg%2F11z4dmcdgh!19sChIJjXPLAQCDeC4RE_DNEaAVcAo?authuser=0&hl=id&rclk=1","KEDAI ZEN","","","","","Kedai Hidangan Penutup","·","3J35+RJ9, Jl. Gajayana Gg. 5","Tutup","· Buka Min pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZyvAENqL5VPkIsvWVMVoHQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=295.08682&pitch=0&thumbfov=100","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Elemen+Rotikaya+%26+Salad/data=!4m7!3m6!1s0x2e788391cb6b5d55:0x34c39df6a5849780!8m2!3d-7.9492469!4d112.6114716!16s%2Fg%2F11fk1r82ph!19sChIJVV1ry5GDeC4RgJeEpfadwzQ?authuser=0&hl=id&rclk=1","Elemen Rotikaya & Salad","","","","","Salad","·","3J26+8H5, Jl. Watumujur","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH4nGhD8O5GqgF0FU4t2BtYfmjHFiUa7ZJJ6CSTY_t725khTe0Nfu7DgBc-A85vqCJztc8nh9Cl9Pu63BweqbfrW768SsMFlNeXcyiv7D3bAouWmzRr3Uy5R_g-zlc1CtbRsrG=w122-h92-k-no","","Bawa pulang","·","Pesan antar","Tidak ada ulasan"
"https://www.google.com/maps/place/Warung+buk+yayuk+Malang+Jawa+timur/data=!4m7!3m6!1s0x2e7883c05b2e2929:0x916982fc0b8629d2!8m2!3d-7.9554689!4d112.6110062!16s%2Fg%2F11hdg2wrfy!19sChIJKSkuW8CDeC4R0imGC_yCaZE?authuser=0&hl=id&rclk=1","Warung buk yayuk Malang Jawa timur","5,0","(2)","","","Brunch","·","Jl. Sumbersari Gg. 4 No.283","Tutup","· Buka Sen pukul 06.24","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXcJcSuBExPv5brE_UYSOubYiDOpBRM2NdoFs3BQwE1fb_Vds51JWh3MV9kkhxDVmlFVWF6cNH9cyaHH_MJxPlr0GD7nA7LohBTaJi12nYYU4E0jAgjDlJRRTfLqDZLeSD_1nmmA=w80-h142-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Rombong+kopi+UB/data=!4m7!3m6!1s0x2e7883006160df89:0x115f1c6d206f83b6!8m2!3d-7.9561824!4d112.6146929!16s%2Fg%2F11wj8v7p4j!19sChIJid9gYQCDeC4RtoNvIG0cXxE?authuser=0&hl=id&rclk=1","Rombong kopi UB","","","","","Kedai Kopi","·","2JV7+GVG, Jl. Veteran","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqJ-RK37v8qepTZwWW1xjX9LoSFl8tsme6HEypXlH6RM9naXwzirpe0zdtrIq9tm8Q3AkLzGvOucP7Fk6zoD5U80UnQKrIzwAxHAQKiU2Nm9wJCRk1p00EuO8xoDEX9d9oLpbm=w80-h106-k-no","","Makan di tempat","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Angkringan+26/data=!4m7!3m6!1s0x2e78832b6395a8ef:0x71d714f1b4d49885!8m2!3d-7.9513691!4d112.6089054!16s%2Fg%2F11t2cn1krx!19sChIJ76iVYyuDeC4RhZjUtPEU13E?authuser=0&hl=id&rclk=1","Angkringan 26","5,0","(1)","","","Kedai Kopi","·","Jl. Gajayana No.50","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=foZCm-KK8Ijo7h-mXwsxrw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=250.70872&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Angkringan merebak di kota malang""","","",""
"https://www.google.com/maps/place/Ud+Dorang+%28+Usahan+Dagang+Dodolan+Sembarang+Kuliner+%29/data=!4m7!3m6!1s0x2e78830020aea299:0xd7e6a6550ae16f3d!8m2!3d-7.9553706!4d112.6164919!16s%2Fg%2F11ldysbgj1!19sChIJmaKuIACDeC4RPW_hClWm5tc?authuser=0&hl=id&rclk=1","Ud Dorang ( Usahan Dagang Dodolan Sembarang Kuliner )","","","","","Kedai Kopi","·","Jl.Cipayung No.9","Tutup","· Buka Sen pukul 09.03","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEaP1Sge5_92GIp2lGN91pqgnfDA7gvF5zH4yVNhyXa5jO9_bk6i8dO_AMcMvMNyD0bliNmlWWGi9AWRaDlUpga2qtsxmcA9-NBDICGKI4SX9A__cmG8Oo888JH5Ea5x0PMYU9=w95-h92-k-no","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Waffle+n+Coffee/data=!4m7!3m6!1s0x2e788277e0e8a10f:0x3e3eb1a90dcea018!8m2!3d-7.9570227!4d112.6122992!16s%2Fg%2F11dfwz78k3!19sChIJD6Ho4HeCeC4RGKDODamxPj4?authuser=0&hl=id&rclk=1","Waffle n Coffee","5,0","(1)","","","Kedai Kopi","·","·","Tutup","· Buka Sen pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEWIld-EhKhKTXhL3b_nYgup4UaWRzHXoBjLRlfLYKwftn_kyFY-ZjfxnAjvJXlcdFr0ZbAEcjHX93lt869IH0DTxLhnq5B59cUke6tkKxf5TqrfMHQQqOR4DvbwdTd6EnGyfS=w163-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Wong+Potato/data=!4m7!3m6!1s0x2e7883003e428a51:0x79325def267bf033!8m2!3d-7.955844!4d112.616663!16s%2Fg%2F11w96zm8dk!19sChIJUYpCPgCDeC4RM_B7Ju9dMnk?authuser=0&hl=id&rclk=1","Wong Potato","","","","","Kedai Kopi","·","Jl. Cimahi No.6","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QBzw7pGBpACSYN4w0EkBLA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=86.85173&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Kedai+Pisang+Papa/data=!4m7!3m6!1s0x2dd627923de6f9a3:0x9d99d19720045a3d!8m2!3d-7.9448437!4d112.6119071!16s%2Fg%2F11ht67_dx3!19sChIJo_nmPZIn1i0RPVoEIJfRmZ0?authuser=0&hl=id&rclk=1","Kedai Pisang Papa","","","","","Brunch","·","Jl. MT. Haryono","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMmrS4mE38gVEeO731OuCW25AF6nggHS9M3_r_0im8Sk28_YQzb9Adv4E_I33OrF6osmIuH9V8wc_SGz51gkEfDbTMtM2OnvqBZIW6hVtM48PdAVMszzeAq3JBKrZaIaCUtc6N=w92-h92-k-no","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Permata+Juice/data=!4m7!3m6!1s0x2e78827ac4909393:0x4cc0dd6f492f0947!8m2!3d-7.95438!4d112.609012!16s%2Fg%2F11b6bf5k4z!19sChIJk5OQxHqCeC4RRwkvSW_dwEw?authuser=0&hl=id&rclk=1","Permata Juice","4,6","(69)","·","$","Jus","·","Jl. Sumbersari III No.48","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo4ueonNpqtRQF_L5XeyRcK0Qnjca8cTGQLrrdO3uHMMu0ZeYYvmhth2iL8xbUPZXbhY9U-8-120Y188DDHScAjGQZ1b3bowvn8eHJVWpXWcvWB0h6DQU1NSxWJ-EniHWWEoVrvg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasinya apa masih tetap ya ?""","","",""
"https://www.google.com/maps/place/Tahu+Petis/data=!4m7!3m6!1s0x2e788300718640a1:0x914467a7602db20c!8m2!3d-7.9489868!4d112.6087715!16s%2Fg%2F11vzby7lgs!19sChIJoUCGcQCDeC4RDLItYKdnRJE?authuser=0&hl=id&rclk=1","Tahu Petis","","","","","Kedai Kopi","·","Jl. Gajayana No.23","Buka 24 jam","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Gh-c83-Wx06aSBXh9H1Zg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=251.73528&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Kedai+Gado/data=!4m7!3m6!1s0x2e78831261543109:0x2cff7bf7b5d6f7a7!8m2!3d-7.9466577!4d112.6107073!16s%2Fg%2F11h1r3drcd!19sChIJCTFUYRKDeC4Rp_fWtfd7_yw?authuser=0&hl=id&rclk=1","Kedai Gado","","","","","Salad","·","Jl. Kerto Rahayu No.42","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo3GvbWM4Ad9QdWEbJB6OO216wXF5bPd1mR5aUH3AEUbZuuM9jcPTquzyLpO8itxvVEcNo48VrYiuLFp_O41SwVuQqCWyLGv7mMGuIn940izurKXPSy11QpwWe4mdukBRIbBBg=w80-h106-k-no","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/WARKOP+DEWOK/data=!4m7!3m6!1s0x2e7883b0a09cdb03:0xd129a5d36dc188a2!8m2!3d-7.9508831!4d112.6099535!16s%2Fg%2F11y4fzwr60!19sChIJA9ucoLCDeC4RoojBbdOlKdE?authuser=0&hl=id&rclk=1","WARKOP DEWOK","5,0","(1)","","","Kedai Kopi","·","Jl. Kertosentono No.23","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nh5Zp9k8oyo2pJWyxKKXJQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=348.7013&pitch=0&thumbfov=100","","Makan di tempat","·","Ambil di tepi jalan",""
"https://www.google.com/maps/place/Kedai+Mamati+%28Pangsit,+Wonton+%26+Mie+Wonton%29/data=!4m7!3m6!1s0x2e7883002fffb8a5:0x51113a4226f9c9e2!8m2!3d-7.9537173!4d112.6104612!16s%2Fg%2F11y78twc86!19sChIJpbj_LwCDeC4R4sn5JkI6EVE?authuser=0&hl=id&rclk=1","Kedai Mamati (Pangsit, Wonton & Mie Wonton)","3,0","(2)","","","Restoran","·","Jl. Raya Sumbersari No.82A","Tutup","· Buka Sen pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4YKBinACFSXPNCvSPtd-Ng&cb_client=search.gws-prod.gps&w=80&h=92&yaw=69.81126&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/ngopi+bang/data=!4m7!3m6!1s0x2e78831feaa51289:0xab6c99698434f3a5!8m2!3d-7.9559642!4d112.6093282!16s%2Fg%2F11vztx5c_w!19sChIJiRKl6h-DeC4RpfM0hGmZbKs?authuser=0&hl=id&rclk=1","ngopi bang","","","","","Bar Kopi Espresso","","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M4kkrK04rKlc0WSzI9xbMQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=101.69921&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Kedai+Anak+Kost/data=!4m7!3m6!1s0x2e788270ff0a0975:0x1a879aa7169211ea!8m2!3d-7.9500754!4d112.611038!16s%2Fg%2F11f5dbqky3!19sChIJdQkK_3CCeC4R6hGSFqeahxo?authuser=0&hl=id&rclk=1","Kedai Anak Kost","5,0","(1)","","","Rumah Makan","·","Jl. Watumujur I No.9","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEG_jFSwgYpWF7bnOXhpi9iC7gGxAwJmGpeEl9vtoeYp_-wVRiFQmZH_Z77QdZ3Pr80vqI4num6SoVJ4m0GPWEXtlo8E12fsn2rHmIPTILOj9v9uV66lK96oel3z3t6M35qc_cv8g=w80-h106-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Es+Teler+Durian+Tirto+2/data=!4m7!3m6!1s0x2e7883006f4eaa25:0x77e276deee51d87d!8m2!3d-7.946927!4d112.6104896!16s%2Fg%2F11w9w1b2zt!19sChIJJapObwCDeC4RfdhR7t524nc?authuser=0&hl=id&rclk=1","Es Teler Durian Tirto 2","4,6","(9)","","","Kedai Kopi","·","Jl. Kerto Raharjo No.56","Tutup","· Buka Min pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_WXPCyBlCQ2fj7-H6AzGTsE2QOUqN-6bmJ1Ri9cJHFghoUOU3f19dkwBJyro5GRx6E_9UYe4hgLX68bePVJp0XdXpBQxpdXxSCyScVa_SZlnCx9y8oMVfhYW2FHa7JRyxQXE=w162-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu favorit es teler durian, pancake durian, daaann DIMSUM MENTAI!""","","",""
"https://www.google.com/maps/place/Warung+Nasi+gito/data=!4m7!3m6!1s0x2e78830078607d85:0x506bbc85d1f5a016!8m2!3d-7.9506656!4d112.616276!16s%2Fg%2F11wtth40qs!19sChIJhX1geACDeC4RFqD10YW8a1A?authuser=0&hl=id&rclk=1","Warung Nasi gito","","","","","Kedai Kopi","·","2JX8+PGJ, Jl. Mayjend Panjaitan","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oMUYDJnzEHde7HwN6XjbeQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=132.11134&pitch=0&thumbfov=100","","Makan di tempat","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Rumah+Diva/data=!4m7!3m6!1s0x2e7883ee95531a9d:0xb844d708d00b3aee!8m2!3d-7.9543305!4d112.6102865!16s%2Fg%2F11t4m6kbh1!19sChIJnRpTle6DeC4R7joL0AjXRLg?authuser=0&hl=id&rclk=1","Rumah Diva","","","","","Kedai Kopi","·","Jl. Raya Sumbersari Gg. III No.230","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQBMMEQ9buagJn7PAvrV0A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=125.72148&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Warkop+Bu+Nur/data=!4m7!3m6!1s0x2e78832d5274ccb9:0x9d64aa9fe8de7f69!8m2!3d-7.956894!4d112.6092622!16s%2Fg%2F11g1v8cdtd!19sChIJucx0Ui2DeC4RaX_e6J-qZJ0?authuser=0&hl=id&rclk=1","Warkop Bu Nur","5,0","(2)","","","Kedai Kopi","·","Jl. Sigura - Gura V No.20","Tutup","· Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfTIXXnnv12q8z2b7-8EngM55rFP88w4F4Ijpr4btRK7ERnB2NqYpZmtAqmihFSRjHzNZnTYv02j0ZYx89KnsTxD63cqYC6nIoWhBoCyYpOZeWHRGE_wQ5mhBavOdgigTLrjxgdg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ngamok an.. hhhhhh....""","","",""
"https://www.google.com/maps/place/MIEKITA/data=!4m7!3m6!1s0x2e78835d2407ae2b:0x451c4ed6756dba51!8m2!3d-7.9536634!4d112.6085363!16s%2Fg%2F11gyyk8ttb!19sChIJK64HJF2DeC4RUbptddZOHEU?authuser=0&hl=id&rclk=1","MIEKITA","5,0","(19)","","","Makanan Siap Saji","·","Jl. Sumbersari Gg. II No.51","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaux023-DOkPvo68rG7UD-oTS7JspYRdDn9YbiiSvbe-lDJPyM7hq18Xs2MJWOqyr0xbwZccN2pwF98uCWo6mt2kccseS9FYLaPiK1aCH0te1aD5fItbzO37E5aCWuadCH_FA=w163-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kedai+Aulia/data=!4m7!3m6!1s0x2e78830074d623e3:0x1a949eecdda8769b!8m2!3d-7.9471226!4d112.6087906!16s%2Fg%2F11lcnccs69!19sChIJ4yPWdACDeC4Rm3ao3eyelBo?authuser=0&hl=id&rclk=1","Kedai Aulia","","","","","Broker Makanan","·","3J35+5G3, Jl. Gajayana","Tutup","· Buka Min pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mTJJR2-uZaomckVEEGCrtg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=288.9273&pitch=0&thumbfov=100","","","","","Tidak ada ulasan"
"","","","","","","","","","","","","","","","",""
